p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.068041780788544e-34,7.751810412032297,0.009,0.024,2.136083561577088e-31,bigblob,Rbp1
5.328594345185412e-34,1.3920061443767846,0.412,0.322,1.0657188690370823e-30,bigblob,Tmem163
1.041304082224627e-33,1.252352689699114,0.078,0.077,2.082608164449254e-30,bigblob,Plk2
2.316642657446437e-32,3.728443414990481,0.027,0.04,4.633285314892874e-29,bigblob,Shroom4
2.911485650659993e-32,5.5781754075776,0.29,0.061,5.822971301319985e-29,bigblob,Ccdc192
2.838559724410727e-31,3.35303924449536,0.1,0.134,5.677119448821454e-28,bigblob,Nes
3.4796004313649618e-31,1.0894013095514623,0.108,0.141,6.959200862729924e-28,bigblob,Gm5127
2.2757718512295758e-30,0.49905147364928215,0.048,0.072,4.551543702459152e-27,bigblob,Acyp2
6.938327772863108e-30,0.19991777315183512,0.222,0.106,1.3876655545726217e-26,bigblob,Hectd2os
5.047183194796442e-29,5.8284409951085365,0.134,0.046,1.0094366389592883e-25,bigblob,Plxna2
2.7099349462499753e-28,12.529597611526366,0.173,0.18,5.419869892499951e-25,bigblob,Meig1
3.0705789756419215e-28,5.7836518087845175,0.204,0.078,6.141157951283843e-25,bigblob,Gm4258
1.774373567303797e-27,0.2987705375466376,0.006,0.027,3.5487471346075946e-24,bigblob,Mbp
4.024622617926307e-27,2.479885520580341,0.078,0.015,8.049245235852614e-24,bigblob,Robo2
4.734974378834157e-27,0.643120662385801,0.371,0.324,9.469948757668314e-24,bigblob,Rgs1
2.6748475569970284e-26,15.423500051052466,0.096,0.043,5.349695113994056e-23,bigblob,Galntl6
3.806375100997595e-26,2.2646997314432826,0.022,0.049,7.61275020199519e-23,bigblob,Ryr3
8.484659067279473e-25,6.080282573301737,0.049,0.019,1.6969318134558946e-21,bigblob,Drc3
3.6272783096744487e-23,0.8457384701506605,0.294,0.107,7.254556619348897e-20,bigblob,Gm57375
5.637831194390068e-23,0.3284826893488031,0.41,0.285,1.1275662388780136e-19,bigblob,H1f3
1.8253382167181177e-20,0.8596026644282659,0.468,0.402,3.650676433436235e-17,bigblob,Lilrb4a
4.61746313583839e-20,0.10236953462475995,0.214,0.304,9.23492627167678e-17,bigblob,Gm14636
1.0086397521170815e-19,1.5539507197008504,0.282,0.105,2.0172795042341628e-16,bigblob,Ckap2l
7.665097258736732e-19,0.3151801869239499,0.256,0.301,1.5330194517473463e-15,bigblob,Rgs16
1.5462595037997966e-18,1.9630623266849856,0.088,0.053,3.092519007599593e-15,bigblob,Cacna1e
3.535328813443086e-18,3.4896634557902733,0.445,0.349,7.070657626886172e-15,bigblob,H1f2
8.669153900849863e-18,7.099710880965779,0.365,0.233,1.7338307801699724e-14,bigblob,Gclc
1.3295692140346655e-17,3.469517969501002,0.379,0.27,2.659138428069331e-14,bigblob,Tex14
2.163065104101424e-17,3.5882116318192363,0.211,0.313,4.3261302082028486e-14,bigblob,Fth1
7.223148006331918e-16,0.7695990318279229,0.421,0.423,1.4446296012663837e-12,bigblob,D17H6S56E-5
7.245081039674438e-16,1.974680684184794,0.359,0.273,1.4490162079348878e-12,bigblob,Pals2
3.553559668967311e-15,2.0370044037054917,0.234,0.126,7.107119337934622e-12,bigblob,Gpnmb
6.182413883410567e-14,5.778327792956406,0.016,0.038,1.2364827766821135e-10,bigblob,Unc79
2.0670510960227733e-13,7.265307050711804,0.191,0.102,4.1341021920455466e-10,bigblob,Glis3
5.090567951528644e-13,1.6697105399042265,0.134,0.103,1.0181135903057288e-9,bigblob,Igfbp5
9.353822351018767e-12,2.686345248184077,0.196,0.17,1.8707644702037533e-8,bigblob,Postn
7.557251689019055e-11,0.9038977069504188,0.362,0.237,1.511450337803811e-7,bigblob,Errfi1
1.231288031605174e-10,4.433759435129953,0.042,0.096,2.462576063210348e-7,bigblob,Hsp90aa1
1.3735530892146934e-10,2.649262460414814,0.151,0.062,2.7471061784293867e-7,bigblob,Layn
5.0362082506608096e-9,4.267924260511714,0.27,0.219,1.007241650132162e-5,bigblob,Fabp5
1.0588313175348215e-8,5.0693256253289505,0.054,0.067,2.1176626350696432e-5,bigblob,ENSMUSG00000121513
1.623705091121265e-8,1.1362508430365033,0.303,0.134,3.24741018224253e-5,bigblob,Olr1
3.2359419561211946e-8,7.51294307835024,0.108,0.055,6.471883912242389e-5,bigblob,Ccdc162
1.2881880621326743e-7,5.201276542699107,0.3,0.154,2.5763761242653485e-4,bigblob,E330020D12Rik
2.55378699288901e-7,0.4239921048162394,0.323,0.384,5.10757398577802e-4,bigblob,Lgals3
3.897264363074385e-7,5.915426084563938,0.075,0.013,7.794528726148771e-4,bigblob,Slc25a21
6.326964384981188e-7,3.5468346928865246,0.055,0.044,0.0012653928769962375,bigblob,Cfap46
8.594371420771652e-7,2.0840067068129127,0.212,0.22,0.0017188742841543303,bigblob,Mt1
1.7806126449197633e-6,0.20431860267413526,0.13,0.04,0.0035612252898395264,bigblob,Pld5
2.816359176668214e-6,3.9863856606414907,0.184,0.091,0.005632718353336428,bigblob,Afap1l1
4.674999643519544e-6,1.6054264691217712,0.012,0.046,0.009349999287039088,bigblob,Gatm
8.585368749858314e-6,4.334622188638264,0.147,0.125,0.017170737499716628,bigblob,Nrep
1.02029764348542e-4,8.076969891095775,0.218,0.173,0.204059528697084,bigblob,Cxcl14
1.8631719546369506e-4,1.383624545223194,0.242,0.159,0.37263439092739015,bigblob,2210408I21Rik
